review_url,title,metacritic,user_avg,count,10,9,8,7,6,5,4,3,2,1
https://www.gamespot.com/reviews/metal-gear-solid-4-guns-of-the-patriots-review/1900-6192543/,Hot Shots Golf: Open Tee 2,82,8.2,246,46,87,77,23,3,3,2,1,2,2
https://www.gamespot.com/reviews/wolf-of-the-battlefield-commando-3-review/1900-6192512/,Lego Indiana Jones: The Original Adventures,78,8,5670,907,1916,1928,538,147,78,22,35,18,81
https://www.gamespot.com/reviews/wolf-of-the-battlefield-commando-3-review/1900-6192513/,Myst (1995),,8,2429,517,899,488,212,80,66,35,31,25,76
https://www.gamespot.com/reviews/aces-of-the-galaxy-review/1900-6192506/,Summon Night: Twin Age,73,7.8,322,61,75,107,45,15,5,4,2,0,8
https://www.gamespot.com/reviews/the-incredible-hulk-review/1900-6192520/,GRID (2008),79,8.4,8824,2630,3715,1381,417,158,118,58,38,63,246
https://www.gamespot.com/reviews/the-incredible-hulk-review/1900-6192507/,GRID (2008),79,8.4,8824,2630,3715,1381,417,158,118,58,38,63,246
https://www.gamespot.com/reviews/the-chronicles-of-narnia-prince-caspian-review/1900-6192432/,Lego Indiana Jones: The Original Adventures,78,8,5670,907,1916,1928,538,147,78,22,35,18,81
https://www.gamespot.com/reviews/dragon-ball-z-burst-limit-review/1900-6192380/,Lego Indiana Jones: The Original Adventures,78,8,5670,907,1916,1928,538,147,78,22,35,18,81
https://www.gamespot.com/reviews/don-king-presents-prizefighter-review/1900-6192360/,Ninja Gaiden II,81,8.4,7418,1974,3256,1392,394,124,64,36,20,31,127
https://www.gamespot.com/reviews/roogoo-review/1900-6192315/,Age of Conan: Hyborian Adventures,80,7.7,5220,1690,1317,756,457,213,168,100,76,63,380
https://www.gamespot.com/reviews/robert-ludlums-the-bourne-conspiracy-review/1900-6192269/,Lego Indiana Jones: The Original Adventures,78,8,5670,907,1916,1928,538,147,78,22,35,18,81
https://www.gamespot.com/reviews/showdown-legends-of-wrestling-review/1900-6101135/,Lego Indiana Jones: The Original Adventures,78,8,5670,907,1916,1928,538,147,78,22,35,18,81
https://www.gamespot.com/reviews/showdown-legends-of-wrestling-review/1900-6101134/,Lego Indiana Jones: The Original Adventures,78,8,5670,907,1916,1928,538,147,78,22,35,18,81
https://www.gamespot.com/reviews/robert-ludlums-the-bourne-conspiracy-review/1900-6192265/,Warlords (2008),51,6.3,60,7,3,9,13,8,9,3,3,2,2
https://www.gamespot.com/reviews/dracula-origin-review/1900-6192246/,Enemy Territory: Quake Wars,84,7.4,3649,690,893,814,481,249,158,70,50,52,192
https://www.gamespot.com/reviews/hot-shots-golf-open-tee-2-review/1900-6192083/,Enemy Territory: Quake Wars,84,7.4,3649,690,893,814,481,249,158,70,50,52,192
https://www.gamespot.com/reviews/lego-indiana-jones-the-original-adventures-review/1900-6192171/,Mass Effect,89,8.9,34531,16937,12607,2904,750,307,226,121,79,107,493
https://www.gamespot.com/reviews/myst-review/1900-6192173/,Galactic Civilizations II: Dread Lords,86,8.5,6636,1950,3060,855,273,104,80,53,41,40,180
https://www.gamespot.com/reviews/summon-night-twin-age-review/1900-6192170/,We Ski,67,7.4,293,33,40,107,72,20,10,1,1,2,7
https://www.gamespot.com/reviews/grid-review/1900-6192104/,R-Type Command,69,7,156,18,19,42,37,16,9,4,4,0,7
https://www.gamespot.com/reviews/grid-review/1900-6192103/,TV Show King,65,7.2,238,15,28,95,63,19,8,2,3,0,5
https://www.gamespot.com/reviews/lego-indiana-jones-the-original-adventures-review/1900-6192067/,Critter Round-Up,56,6.9,,,,,,,,,,,
https://www.gamespot.com/reviews/lego-indiana-jones-the-original-adventures-review/1900-6192069/,SingStar (2008),82,7.7,375,56,98,131,48,16,4,3,3,5,11
https://www.gamespot.com/reviews/ninja-gaiden-ii-review/1900-6192016/,Pop,64,5.9,84,5,3,21,20,9,5,6,5,4,6
https://www.gamespot.com/reviews/age-of-conan-hyborian-adventures-review/1900-6191928/,The Chronicles of Narnia: Prince Caspian,54,5.5,544,61,16,47,90,103,72,39,26,22,68
https://www.gamespot.com/reviews/lego-indiana-jones-the-original-adventures-review/1900-6191973/,echochrome,81,7.7,885,112,232,319,119,40,19,11,10,5,18
https://www.gamespot.com/reviews/lego-indiana-jones-the-original-adventures-review/1900-6191936/,echochrome,81,7.7,885,112,232,319,119,40,19,11,10,5,18
https://www.gamespot.com/reviews/lego-indiana-jones-the-original-adventures-review/1900-6191972/,Star Soldier R,64,7.3,78,9,9,31,18,4,2,1,3,0,1
https://www.gamespot.com/reviews/warlords-review/1900-6191934/,Great War Nations: The Spartans,52,5.4,,,,,,,,,,,
https://www.gamespot.com/reviews/enemy-territory-quake-wars-review/1900-6191874/,Penny Arcade Adventures: Episode One,77,8,1156,212,356,376,129,29,17,7,8,1,21
https://www.gamespot.com/reviews/enemy-territory-quake-wars-review/1900-6191877/,Defend Your Castle,65,7.1,359,30,48,114,90,35,20,10,2,1,9
https://www.gamespot.com/reviews/mass-effect-review/1900-6191875/,Haze,,5.9,2963,372,210,384,512,431,342,147,96,110,359
https://www.gamespot.com/reviews/galactic-civilizations-ii-twilight-of-the-arnor-re/1900-6191779/,Deca Sports,50,4.8,254,29,7,20,21,29,38,22,25,23,40
https://www.gamespot.com/reviews/we-ski-review/1900-6191778/,Samurai Warriors 2,58,8,2923,726,707,722,378,170,90,42,25,20,43
https://www.gamespot.com/reviews/r-type-command-review/1900-6191694/,Iron Man,32,5.4,4254,641,208,443,525,471,473,360,276,246,611
https://www.gamespot.com/reviews/tv-show-king-review/1900-6191573/,Iron Man,32,5.4,4254,641,208,443,525,471,473,360,276,246,611
https://www.gamespot.com/reviews/critter-round-up-review/1900-6191513/,Iron Man,32,5.4,4254,641,208,443,525,471,473,360,276,246,611
https://www.gamespot.com/reviews/singstar-review/1900-6191517/,LostWinds,81,8.1,525,108,181,140,47,19,15,6,1,4,4
https://www.gamespot.com/reviews/pop-review/1900-6191475/,World Heroes Anthology,53,6.2,106,8,6,23,25,18,7,2,5,5,7
https://www.gamespot.com/reviews/the-chronicles-of-narnia-prince-caspian-review/1900-6191180/,Final Fantasy Crystal Chronicles: My Life as a King,80,7.5,721,113,176,201,99,54,27,11,11,5,24
https://www.gamespot.com/reviews/echochrome-review/1900-6191271/,Assault Heroes 2,75,7.5,141,12,27,68,19,5,3,2,1,1,3
https://www.gamespot.com/reviews/echochrome-review/1900-6191270/,Brain Voyage,52,4.8,23,1,1,1,5,1,5,3,2,2,2
https://www.gamespot.com/reviews/star-soldier-r-review/1900-6191403/,Mana Khemia: Alchemists of Al-Revis,69,8.2,877,237,301,222,47,16,12,8,4,8,22
https://www.gamespot.com/reviews/great-war-nations-the-spartans-review/1900-6191399/,Sherlock Holmes: Nemesis,71,7.5,272,61,58,63,40,11,11,7,3,7,11
https://www.gamespot.com/reviews/penny-arcade-adventures-on-the-rain-slick-precipic/1900-6191382/,Wits & Wagers,63,5.8,70,9,3,7,11,11,12,7,3,1,6
https://www.gamespot.com/reviews/defend-your-castle-review/1900-6191331/,Barnyard Blast: Swine of the Night,,6.2,29,2,3,3,6,8,2,3,1,1,0
https://www.gamespot.com/reviews/haze-review/1900-6191308/,Emergency Mayhem,,3.2,73,6,4,1,1,3,3,8,7,8,32
https://www.gamespot.com/reviews/deca-sports-review/1900-6191008/,Wii Fit,80,7.8,3043,471,918,997,347,105,84,12,19,21,69
https://www.gamespot.com/reviews/samurai-warriors-2-xtreme-legends-review/1900-6191269/,BattleZone (2006),57,6.7,364,53,32,98,65,35,15,19,13,14,20
https://www.gamespot.com/reviews/iron-man-review/1900-6191202/,Iron Man,32,5.4,4254,641,208,443,525,471,473,360,276,246,611
https://www.gamespot.com/reviews/iron-man-review/1900-6191194/,Iron Man,32,5.4,4254,641,208,443,525,471,473,360,276,246,611
https://www.gamespot.com/reviews/iron-man-review/1900-6191187/,Boom Blox,85,8.1,863,119,330,273,91,18,9,4,4,4,11
https://www.gamespot.com/reviews/lostwinds-review/1900-6191072/,Target: Terror,,3.1,86,6,2,2,3,2,6,9,11,9,36
https://www.gamespot.com/reviews/world-heroes-anthology-review/1900-6191069/,Turok,65,7.3,6010,811,1067,1772,1200,443,247,112,85,57,216
https://www.gamespot.com/reviews/final-fantasy-crystal-chronicles-my-life-as-a-king/1900-6191059/,WWII Aces,41,5.7,49,9,4,3,5,8,6,1,5,1,7
https://www.gamespot.com/reviews/assault-heroes-2-review/1900-6190960/,Lost Cities (2008),66,7,111,8,16,45,15,10,6,3,2,3,3
https://www.gamespot.com/reviews/brain-voyage-review/1900-6190858/,"Warhammer 40,000: Dawn of War - Soulstorm",73,8,2784,661,804,741,298,106,45,17,7,12,93
https://www.gamespot.com/reviews/mana-khemia-alchemists-of-al-revis-review/1900-6190772/,Overclocked: A History of Violence,70,7.2,420,54,70,139,78,27,16,6,3,4,23
https://www.gamespot.com/reviews/sherlock-holmes-nemesis-review/1900-6190711/,Opoona,65,6.9,97,10,14,18,33,9,5,1,2,1,4
https://www.gamespot.com/reviews/wits-and-wagers-review/1900-6190710/,Tom Clancy's Rainbow Six: Vegas 2,78,8.4,13026,3215,5719,2668,698,208,125,50,42,60,241
https://www.gamespot.com/reviews/barnyard-blast-swine-of-the-night-review/1900-6190680/,Pokemon Mystery Dungeon: Explorers,59,8.3,2252,815,587,383,245,89,40,18,10,9,56
https://www.gamespot.com/reviews/emergency-mayhem-review/1900-6190707/,Pokemon Mystery Dungeon: Explorers,59,8.3,2252,815,587,383,245,89,40,18,10,9,56
https://www.gamespot.com/reviews/wii-fit-review/1900-6190546/,Grand Theft Auto IV,90,8.9,72059,45010,15036,5057,1902,801,617,355,320,488,2473
https://www.gamespot.com/reviews/battlezone-review/1900-6190642/,Mario Kart Wii,82,8.7,11367,3561,5312,1799,334,111,58,30,20,25,117
https://www.gamespot.com/reviews/iron-man-review/1900-6190639/,Battle of the Bands (2008),58,5.3,127,12,9,11,14,23,17,14,2,6,19
https://www.gamespot.com/reviews/iron-man-review/1900-6190640/,Octomania,66,6.1,46,6,1,5,11,8,8,2,0,2,3
https://www.gamespot.com/reviews/boom-blox-review/1900-6190544/,Shin Megami Tensei: Persona 3 FES,89,9.2,2327,1263,835,147,25,16,9,1,1,8,22
https://www.gamespot.com/reviews/target-terror-review/1900-6190549/,NBA Ballers: Chosen One,55,5.7,319,39,22,30,45,53,43,24,19,10,34
https://www.gamespot.com/reviews/turok-review/1900-6190449/,NBA Ballers: Chosen One,55,5.7,319,39,22,30,45,53,43,24,19,10,34
https://www.gamespot.com/reviews/wwii-aces-review/1900-6190461/,Teenage Zombies: Invasion of the Alien Brain Thingys,67,7.6,107,39,9,11,21,14,3,3,2,0,5
https://www.gamespot.com/reviews/lost-cities-review/1900-6190397/,The World Ends with You,88,9.2,4514,2898,1176,217,85,40,29,8,7,16,38
https://www.gamespot.com/reviews/warhammer-40000-dawn-of-war-soulstorm-review/1900-6190290/,UEFA EURO 2008,,7.3,1183,207,311,291,121,58,42,27,24,28,74
https://www.gamespot.com/reviews/overclocked-a-history-of-violence-review/1900-6190278/,UEFA EURO 2008,,7.3,1183,207,311,291,121,58,42,27,24,28,74
https://www.gamespot.com/reviews/opoona-review/1900-6190117/,Rocky and Bullwinkle,37,4.1,94,9,5,5,3,5,7,15,14,9,22
https://www.gamespot.com/reviews/rainbow-six-vegas-2-review/1900-6190132/,The Club,67,6.7,2144,191,237,535,531,242,141,87,38,42,100
https://www.gamespot.com/reviews/pokemon-mystery-dungeon-explorers-of-darkness-revi/1900-6190119/,Stranger (2007),42,4.5,88,9,5,2,6,4,13,15,13,8,13
https://www.gamespot.com/reviews/pokemon-mystery-dungeon-explorers-of-time-review/1900-6190121/,Heavenly Guardian,,5,71,11,2,4,7,9,3,7,11,6,11
https://www.gamespot.com/reviews/grand-theft-auto-iv-review/1900-6190025/,Pro Evolution Soccer 2008,,7.6,5094,1182,1245,1145,606,290,193,85,62,51,235
https://www.gamespot.com/reviews/mario-kart-wii-review/1900-6189936/,Command And Destroy,,5.7,30,4,1,3,7,1,3,6,3,0,2
https://www.gamespot.com/reviews/battle-of-the-bands-review/1900-6189922/,Baroque,,8.3,10,2,2,4,2,0,0,0,0,0,0
https://www.gamespot.com/reviews/octomania-review/1900-6189774/,Gran Turismo 5 Prologue,80,7.9,4211,858,1233,1179,479,140,114,40,22,26,120
https://www.gamespot.com/reviews/shin-megami-tensei-persona-3-fes-review/1900-6189760/,Okami,93,9.2,10577,6218,3439,503,137,63,38,18,27,23,111
https://www.gamespot.com/reviews/nba-ballers-chosen-one-review/1900-6189765/,Sudden Strike 3: Arms for Victory,63,6.7,238,47,27,39,46,22,18,2,6,5,26
https://www.gamespot.com/reviews/nba-ballers-chosen-one-review/1900-6189764/,Cleopatra: Riddle of the Tomb,67,6.8,,,,,,,,,,,
https://www.gamespot.com/reviews/teenage-zombies-invasion-of-the-alien-brain-thingy/1900-6189706/,Sega Bass Fishing (2008),59,6.4,72,11,5,12,14,9,7,7,2,1,4
https://www.gamespot.com/reviews/the-world-ends-with-you-review/1900-6189661/,M&M's Kart Racing,,2.7,316,31,2,6,9,7,5,16,22,46,172
https://www.gamespot.com/reviews/uefa-euro-2008-review/1900-6189654/,AudioSurf,85,8.2,1823,451,619,468,171,39,18,12,6,8,31
https://www.gamespot.com/reviews/uefa-euro-2008-review/1900-6189657/,Ikaruga,,8.6,2253,496,1176,402,90,23,13,7,5,9,32
https://www.gamespot.com/reviews/rocky-and-bullwinkle-review/1900-6189652/,Obscure: The Aftermath,59,7.4,1076,227,179,287,158,75,41,19,26,14,50
https://www.gamespot.com/reviews/the-club-review/1900-6189640/,Puzzle Guzzle,65,6.9,45,5,4,13,13,6,0,0,1,0,3
https://www.gamespot.com/reviews/stranger-review/1900-6189576/,Hot Shots Golf: Out of Bounds,81,8.4,658,131,304,171,33,3,2,1,3,2,8
https://www.gamespot.com/reviews/heavenly-guardian-review/1900-6189590/,Zoo Tycoon 2,72,8,2575,578,626,736,347,116,47,29,14,18,64
https://www.gamespot.com/reviews/pro-evolution-soccer-2008/1900-6189474/,Assassin's Creed,79,8.6,15093,5496,5552,2328,861,300,186,96,51,41,182
https://www.gamespot.com/reviews/command-and-destroy-review/1900-6189446/,Silent Hill: Origins,78,7.9,2765,646,710,758,335,143,42,28,17,11,75
https://www.gamespot.com/reviews/baroque-review/1900-6189382/,Spitfire Heroes: Tales of the Royal Air Force,49,5.7,23,1,2,4,4,4,1,2,4,0,1
https://www.gamespot.com/reviews/gran-turismo-5-prologue-review/1900-6189319/,Warriors Orochi,51,7.9,2224,652,480,503,258,115,70,24,24,25,73
https://www.gamespot.com/reviews/okami-review/1900-6189305/,Lost in Blue 3,59,6.7,121,25,17,13,20,16,8,7,2,4,9
https://www.gamespot.com/reviews/sudden-strike-3-arms-for-victory-review/1900-6189308/,XIII Century: Death or Glory,62,6.5,,,,,,,,,,,
https://www.gamespot.com/reviews/cleopatra-riddle-of-the-tomb-review/1900-6189307/,Mr. Driller Online,45,4.7,128,20,9,5,6,9,13,12,10,22,22
https://www.gamespot.com/reviews/sega-bass-fishing-review/1900-6189302/,Brain Assist,53,5.6,,,,,,,,,,,
https://www.gamespot.com/reviews/mandms-kart-racing-review/1900-6189077/,Universe at War: Earth Assault,77,7.4,2139,400,415,606,326,129,66,27,24,33,113
https://www.gamespot.com/reviews/audiosurf-review/1900-6189185/,Mystery Dungeon: Shiren the Wanderer,,7.7,144,37,36,26,21,8,2,6,0,3,5
https://www.gamespot.com/reviews/ikaruga-review/1900-6189075/,Seven Kingdoms: Conquest,38,4.5,358,60,7,29,27,18,28,30,21,33,105
https://www.gamespot.com/reviews/obscure-the-aftermath-review/1900-6189006/,Worms: A Space Oddity,64,6.6,161,19,13,27,53,17,13,6,4,0,9
https://www.gamespot.com/reviews/puzzle-guzzle-review/1900-6189017/,Viking: Battle for Asgard,65,7.2,2960,392,525,844,500,287,153,75,52,26,106
https://www.gamespot.com/reviews/hot-shots-golf-out-of-bounds-review/1900-6189012/,Viking: Battle for Asgard,65,7.2,2960,392,525,844,500,287,153,75,52,26,106
https://www.gamespot.com/reviews/zoo-tycoon-2-ds-review/1900-6189018/,Pro Evolution Soccer 2008,,7.6,5094,1182,1245,1145,606,290,193,85,62,51,235
https://www.gamespot.com/reviews/assassins-creed-review/1900-6188960/,SunAge,44,5.5,297,79,19,16,28,16,19,9,20,26,65
https://www.gamespot.com/reviews/silent-hill-origins-review/1900-6188970/,Command & Conquer 3: Tiberium Wars,85,8.7,19619,6852,8161,2839,779,256,159,74,66,67,366
https://www.gamespot.com/reviews/spitfire-heroes-tales-of-the-royal-air-force-revie/1900-6188891/,Naruto: Ultimate Ninja 3,75,8.8,2609,1340,697,352,88,25,28,13,4,13,49
https://www.gamespot.com/reviews/warriors-orochi-review/1900-6188819/,TiQal,,6.9,,,,,,,,,,,
https://www.gamespot.com/reviews/lost-in-blue-3-review/1900-6188803/,The House of the Dead 2 & 3 Return,66,7.3,744,69,101,248,186,76,27,8,6,7,17
https://www.gamespot.com/reviews/xiii-century-death-or-glory-review/1900-6188808/,Nanostray 2,75,7.6,165,17,38,65,26,10,2,2,0,0,5
https://www.gamespot.com/reviews/mr-driller-online-review/1900-6188759/,Pro Evolution Soccer 2008,,7.6,5094,1182,1245,1145,606,290,193,85,62,51,235
https://www.gamespot.com/reviews/brain-assist-review/1900-6188752/,Ratchet & Clank: Size Matters,85,8.3,3335,794,1297,691,279,109,55,31,24,5,50
https://www.gamespot.com/reviews/universe-at-war-earth-assault-review/1900-6188673/,Dynasty Warriors 6,,7.9,3190,909,756,732,357,155,88,53,32,23,85
https://www.gamespot.com/reviews/mystery-dungeon-shiren-the-wanderer-review/1900-6188639/,Wild ARMs XF,64,7.4,283,58,60,48,52,28,12,8,2,3,12
https://www.gamespot.com/reviews/seven-kingdoms-conquest-review/1900-6188681/,Dark Sector,66,7.6,5291,599,1219,1944,921,257,122,55,33,33,108
https://www.gamespot.com/reviews/worms-a-space-oddity-review/1900-6188634/,Dark Sector,66,7.6,5291,599,1219,1944,921,257,122,55,33,33,108
https://www.gamespot.com/reviews/viking-battle-for-asgard-review/1900-6188635/,Ghost in the Sheet,60,5.7,,,,,,,,,,,
https://www.gamespot.com/reviews/viking-battle-for-asgard-review/1900-6188637/,Crisis Core: Final Fantasy VII,83,9.1,9900,6020,2748,594,191,91,43,17,26,31,139
https://www.gamespot.com/reviews/pro-evolution-soccer-2008-review/1900-6188378/,Sega Superstars Tennis,67,7.1,1288,141,129,386,355,134,65,20,17,5,36
https://www.gamespot.com/reviews/sunage-review/1900-6188571/,Rainbow Islands Evolution,47,5.5,,,,,,,,,,,
https://www.gamespot.com/reviews/command-and-conquer-3-kanes-wrath-review/1900-6188528/,Sega Superstars Tennis,67,7.1,1288,141,129,386,355,134,65,20,17,5,36
https://www.gamespot.com/reviews/naruto-ultimate-ninja-3-review/1900-6188529/,Sega Superstars Tennis,67,7.1,1288,141,129,386,355,134,65,20,17,5,36
https://www.gamespot.com/reviews/tiqal-review/1900-6188527/,Sega Superstars Tennis,67,7.1,1288,141,129,386,355,134,65,20,17,5,36
https://www.gamespot.com/reviews/house-of-the-dead-2-and-3-return-review/1900-6188525/,Sega Superstars Tennis,67,7.1,1288,141,129,386,355,134,65,20,17,5,36
https://www.gamespot.com/reviews/nanostray-2-review/1900-6188457/,Naruto: Ninja Destiny,61,6.7,437,90,37,78,66,57,28,30,9,12,30
https://www.gamespot.com/reviews/pro-evolution-soccer-2008-review/1900-6188449/,Pinball Hall of Fame: The Williams Collection,72,8.3,476,94,204,122,36,8,4,1,1,1,5
https://www.gamespot.com/reviews/ratchet-and-clank-size-matters/1900-6188197/,Samurai Warriors: Katana,53,6.1,109,20,10,12,11,16,15,4,6,6,9
https://www.gamespot.com/reviews/dynasty-warriors-6-review/1900-6188447/,Tom Clancy's Rainbow Six: Vegas 2,78,8.4,13026,3215,5719,2668,698,208,125,50,42,60,241
https://www.gamespot.com/reviews/wild-arms-xf-review/1900-6188443/,Condemned 2: Bloodshot,80,8.2,5228,925,2307,1348,349,82,47,24,15,34,97
https://www.gamespot.com/reviews/dark-sector-review/1900-6188385/,PDC World Championship Darts 2008,47,5.2,101,15,7,12,6,12,10,9,4,4,22
https://www.gamespot.com/reviews/dark-sector-review/1900-6188387/,MLB 08: The Show,85,8.6,1990,637,998,223,42,11,14,5,2,8,50
https://www.gamespot.com/reviews/ghost-in-the-sheet-review/1900-6188381/,Jack Keane,69,7.1,233,29,31,72,48,19,16,4,0,1,13
https://www.gamespot.com/reviews/crisis-core-final-fantasy-vii-review/1900-6188326/,Imperium Romanum,63,7,451,82,66,122,68,23,23,18,15,12,22
https://www.gamespot.com/reviews/sega-superstars-tennis-review/1900-6188308/,FlatOut: Head On,74,8,391,92,120,106,30,19,2,3,1,3,15
https://www.gamespot.com/reviews/rainbow-islands-evolution-review/1900-6188328/,Bliss Island,,5.5,79,13,7,4,10,5,6,9,10,9,6
https://www.gamespot.com/reviews/sega-superstars-tennis-review/1900-6188247/,Rocketmen: Axis of Evil,57,5.9,218,15,12,29,49,44,31,14,3,7,14
https://www.gamespot.com/reviews/sega-superstars-tennis-review/1900-6188248/,Brain Challenge,54,6.5,287,25,23,61,74,41,26,11,13,4,9
https://www.gamespot.com/reviews/sega-superstars-tennis-review/1900-6188250/,Ninja Gaiden: Dragon Sword,83,8.5,1171,236,580,254,60,18,6,3,3,3,8
https://www.gamespot.com/reviews/sega-superstars-tennis-review/1900-6188251/,Draglade,71,7.8,127,34,25,35,13,7,5,2,0,4,2
https://www.gamespot.com/reviews/naruto-ninja-destiny-review/1900-6188194/,Frontlines: Fuel of War,73,7.4,5679,960,1220,1671,852,268,177,75,66,57,333
https://www.gamespot.com/reviews/pinball-hall-of-fame-the-williams-collection-revie/1900-6188163/,Final Fantasy Crystal Chronicles: Ring of Fates,77,8,1040,196,335,299,131,33,15,8,3,1,19
https://www.gamespot.com/reviews/samurai-warriors-katana-review/1900-6185600/,Turning Point: Fall of Liberty,39,4.5,2320,178,74,136,227,262,330,305,215,209,384
https://www.gamespot.com/reviews/tom-clancys-rainbow-six-vegas-2-review/1900-6188101/,Turning Point: Fall of Liberty,39,4.5,2320,178,74,136,227,262,330,305,215,209,384
https://www.gamespot.com/reviews/condemned-2-bloodshot-review/1900-6188007/,Spaceforce: Captains,45,4.8,190,22,5,10,20,23,28,20,17,17,28
https://www.gamespot.com/reviews/pdc-world-championship-darts-2008-review/1900-6187993/,Rocketmen: Axis of Evil,57,5.9,218,15,12,29,49,44,31,14,3,7,14
https://www.gamespot.com/reviews/mlb-08-the-show-review/1900-6187985/,Major League Baseball 2K8,70,6.8,1553,157,289,391,261,142,109,48,29,35,92
https://www.gamespot.com/reviews/jack-keane-review/1900-6187989/,Major League Baseball 2K8,70,6.8,1553,157,289,391,261,142,109,48,29,35,92
https://www.gamespot.com/reviews/imperium-romanum-review/1900-6187983/,Eco-Creatures: Save the Forest,55,6.6,29,4,5,3,5,5,4,0,1,1,1
https://www.gamespot.com/reviews/flatout-head-on-review/1900-6187911/,Lost Planet: Extreme Condition,66,7.9,13237,1815,4483,4101,1570,497,235,126,70,63,277
https://www.gamespot.com/reviews/bliss-island-review/1900-6187927/,City Life 2008 Edition,66,6.5,213,37,17,37,34,28,17,13,6,10,15
https://www.gamespot.com/reviews/rocketmen-axis-of-evil-review/1900-6187863/,Bully,,8.6,14556,4434,6276,2436,680,216,118,55,48,52,241
https://www.gamespot.com/reviews/brain-challenge-review/1900-6187867/,Bully,,8.6,14556,4434,6276,2436,680,216,118,55,48,52,241
https://www.gamespot.com/reviews/ninja-gaiden-dragon-sword-review/1900-6187862/,Army of Two,72,7.9,10425,1892,2979,2994,1356,545,253,77,51,49,229
https://www.gamespot.com/reviews/draglade-review/1900-6187857/,Army of Two,72,7.9,10425,1892,2979,2994,1356,545,253,77,51,49,229
https://www.gamespot.com/reviews/frontlines-fuel-of-war-review/1900-6187778/,Personal Trainer: Math,63,7.5,21,4,3,5,3,5,1,0,0,0,0
https://www.gamespot.com/reviews/final-fantasy-crystal-chronicles-ring-of-fates-rev/1900-6187776/,MetropolisMania 2,37,6.9,84,18,5,17,18,11,5,2,2,0,6
https://www.gamespot.com/reviews/turning-point-fall-of-liberty-review/1900-6187661/,Harvest Moon: Boy & Girl,61,7.5,334,94,52,65,54,20,13,11,6,5,14
https://www.gamespot.com/reviews/turning-point-fall-of-liberty-review/1900-6187659/,Chibi-Robo! Park Patrol,78,7.9,53,10,21,9,6,1,4,0,0,0,2
https://www.gamespot.com/reviews/spaceforce-captains-review/1900-6187655/,Soul Nomad & the World Eaters,73,8.3,500,134,200,100,29,10,8,1,3,4,11
https://www.gamespot.com/reviews/rocketmen-axis-of-evil-review/1900-6187399/,Touch Detective 2 1/2,67,7.8,84,18,14,27,13,7,3,2,0,0,0
https://www.gamespot.com/reviews/major-league-baseball-2k8-review/1900-6187576/,Super Smash Bros. Brawl,93,9.3,21453,15466,4093,972,323,107,85,51,28,45,283
https://www.gamespot.com/reviews/major-league-baseball-2k8-review/1900-6187574/,Orcs & Elves,,7.3,330,32,64,101,78,19,16,3,3,0,14
https://www.gamespot.com/reviews/eco-creatures-save-the-forest-review/1900-6187575/,Broken Sword: The Shadow of the Templars,,8.4,1872,559,630,421,154,38,19,7,6,9,29
https://www.gamespot.com/reviews/lost-planet-extreme-condition-review/1900-6187542/,FIFA Street 3,63,6.3,878,119,45,140,216,142,77,26,35,12,66
https://www.gamespot.com/reviews/city-life-2008-edition-review/1900-6187578/,Destroy All Humans! Big Willy Unleashed,53,6.7,394,81,33,67,73,49,31,13,8,8,31
https://www.gamespot.com/reviews/bully-scholarship-edition-review/1900-6187502/,The Spiderwick Chronicles,61,6.5,297,49,32,57,48,36,20,13,9,5,28
https://www.gamespot.com/reviews/bully-scholarship-edition-review/1900-6187503/,God of War: Chains of Olympus,91,8.9,7433,3254,3073,754,152,51,16,6,15,16,96
https://www.gamespot.com/reviews/army-of-two-review/1900-6187496/,Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,65,7.1,466,69,61,110,99,53,33,15,8,4,14
https://www.gamespot.com/reviews/army-of-two-review/1900-6187498/,FIFA Street 3,63,6.3,878,119,45,140,216,142,77,26,35,12,66
https://www.gamespot.com/reviews/professor-kageyamas-maths-training-the-hundred-cel/1900-6187479/,Conflict: Denied Ops,58,5.1,1824,158,65,180,219,259,279,163,122,144,235
https://www.gamespot.com/reviews/metropolismania-2-review/1900-6179799/,Conflict: Denied Ops,58,5.1,1824,158,65,180,219,259,279,163,122,144,235
https://www.gamespot.com/reviews/harvest-moon-boy-and-girl-review/1900-6180095/,Lost: Via Domus,52,6.3,2304,220,154,363,611,402,222,98,68,48,118
https://www.gamespot.com/reviews/chibi-robo-park-patrol-review/1900-6180436/,Lost: Via Domus,52,6.3,2304,220,154,363,611,402,222,98,68,48,118
https://www.gamespot.com/reviews/soul-nomad-and-the-world-eaters-review/1900-6181128/,Lost: Via Domus,52,6.3,2304,220,154,363,611,402,222,98,68,48,118
https://www.gamespot.com/reviews/touch-detective-2-1-2-review/1900-6181572/,Bomberman Story DS,,7.3,41,11,7,6,4,4,5,2,0,0,2
https://www.gamespot.com/reviews/super-smash-bros-brawl-review/1900-6187411/,Bomberman Land,57,6.6,174,26,14,31,44,20,12,7,3,3,14
https://www.gamespot.com/reviews/orcs-and-elves-review/1900-6187405/,Conflict: Denied Ops,58,5.1,1824,158,65,180,219,259,279,163,122,144,235
https://www.gamespot.com/reviews/broken-sword-shadow-of-the-templar-review/1900-2546882/,Triggerheart Exelica,,7.1,162,15,18,47,48,17,9,1,3,3,1
