review_url,title,metacritic,user_avg,count,10,9,8,7,6,5,4,3,2,1
https://www.gamespot.com/reviews/section-8-prejudice-review/1900-6312114/,Final Fantasy IV: The Complete Collection,77,8.4,289,76,120,61,14,5,4,3,2,0,4
https://www.gamespot.com/reviews/your-doodles-are-bugged-review/1900-6311004/,Cargo! The Quest for Gravity,64,6.5,,,,,,,,,,,
https://www.gamespot.com/reviews/men-of-war-assault-squad-review/1900-6310935/,Rabbids Travel in Time 3D,62,6.2,91,10,11,13,18,14,8,3,3,3,8
https://www.gamespot.com/reviews/darkspore-review/1900-6310899/,The Fancy Pants Adventures,67,7.4,81,17,12,18,20,6,1,0,1,3,3
https://www.gamespot.com/reviews/nin2-jump-review/1900-6310904/,Conduit 2,64,7.7,265,51,64,79,37,11,5,3,5,2,8
https://www.gamespot.com/reviews/gem-miner-dig-deeper-review/1900-6310913/,Yar's Revenge,56,5.4,21,2,1,2,2,5,4,0,2,0,3
https://www.gamespot.com/reviews/doodle-jump-for-android-review/1900-6310910/,The Next Big Thing,75,7.5,89,11,14,36,14,8,5,0,0,0,1
https://www.gamespot.com/reviews/cut-the-rope-review/1900-6310907/,Combat of Giants: Dinosaurs 3D,44,6,40,11,2,5,3,2,5,1,1,3,7
https://www.gamespot.com/reviews/chaos-rings-review/1900-6310905/,Dungeon Hunter: Alliance,49,7.4,189,14,39,68,41,13,5,0,2,3,4
https://www.gamespot.com/reviews/angry-birds-review/1900-6310900/,WSC Real 11: World Snooker Championship,,6.8,28,5,2,4,10,3,1,0,0,0,3
https://www.gamespot.com/reviews/outland-review/1900-6310590/,WSC Real 11: World Snooker Championship,,6.8,28,5,2,4,10,3,1,0,0,0,3
https://www.gamespot.com/reviews/final-fantasy-iv-the-complete-collection-review/1900-6310604/,Michael Jackson The Experience,57,6.9,334,74,44,64,44,40,15,13,10,4,26
https://www.gamespot.com/reviews/cargo-the-quest-for-gravity-review/1900-6310528/,Section 8: Prejudice,77,7.5,498,73,104,169,75,28,23,3,6,7,10
https://www.gamespot.com/reviews/rabbids-travel-in-time-3d-review/1900-6310481/,Mortal Kombat (2011),85,8.9,5949,2480,2458,690,154,54,23,14,12,15,49
https://www.gamespot.com/reviews/the-fancy-pants-adventures-review/1900-6310393/,Mortal Kombat (2011),85,8.9,5949,2480,2458,690,154,54,23,14,12,15,49
https://www.gamespot.com/reviews/conduit-2-review/1900-6310195/,Portal 2,95,9.1,8596,4959,2714,540,133,44,37,22,18,28,101
https://www.gamespot.com/reviews/yars-revenge-review/1900-6309970/,Portal 2,95,9.1,8596,4959,2714,540,133,44,37,22,18,28,101
https://www.gamespot.com/reviews/the-next-big-thing-review/1900-6309907/,Portal 2,95,9.1,8596,4959,2714,540,133,44,37,22,18,28,101
https://www.gamespot.com/reviews/combat-of-giants-dinosaurs-3d-review/1900-6309339/,Magicka,74,7.5,934,131,220,289,141,61,31,19,6,7,29
https://www.gamespot.com/reviews/dungeon-hunter-alliance-review/1900-6309323/,Anomaly: Warzone Earth,80,7.7,367,51,104,117,48,15,11,3,5,4,9
https://www.gamespot.com/reviews/wsc-real-11-world-snooker-championship-review/1900-6309162/,Patapon 3,74,8.7,257,124,74,31,11,4,3,2,1,1,6
https://www.gamespot.com/reviews/wsc-real-11-world-snooker-championship-review/1900-6308893/,IL-2 Sturmovik: Cliffs of Dover,60,4.8,81,11,7,5,9,2,7,3,12,6,19
https://www.gamespot.com/reviews/michael-jackson-the-experience-review/1900-6308912/,StarDrone,,6.6,16,1,2,0,8,3,2,0,0,0,0
https://www.gamespot.com/reviews/section-8-prejudice-review/1900-6309215/,Rio,59,6.5,56,14,4,6,5,10,6,1,4,2,4
https://www.gamespot.com/reviews/mortal-kombat-review/1900-6309219/,Might & Magic: Clash of Heroes,86,8.3,661,124,285,169,48,10,7,3,2,2,11
https://www.gamespot.com/reviews/mortal-kombat-review/1900-6309015/,Might & Magic: Clash of Heroes,86,8.3,661,124,285,169,48,10,7,3,2,2,11
https://www.gamespot.com/reviews/portal-2-review/1900-6309270/,SOCOM 4: U.S. Navy SEALs,67,7.4,667,101,144,204,100,35,21,12,9,10,31
https://www.gamespot.com/reviews/portal-2-review/1900-6309184/,Michael Jackson The Experience,57,6.9,334,74,44,64,44,40,15,13,10,4,26
https://www.gamespot.com/reviews/portal-2-review/1900-6309133/,The Sims Medieval,77,7,757,93,92,209,155,83,54,19,14,15,23
https://www.gamespot.com/reviews/magicka-vietnam-review/1900-6308994/,Red Faction: Battlegrounds,52,5.2,34,3,0,3,5,5,6,7,2,0,3
https://www.gamespot.com/reviews/anomaly-warzone-earth-review/1900-6308993/,Shadow Harvest: Phantom Ops,34,4.1,192,25,4,4,10,12,19,20,26,31,41
https://www.gamespot.com/reviews/patapon-3-review/1900-6308897/,Stacking,80,7.8,554,47,178,203,79,25,7,5,3,4,3
https://www.gamespot.com/reviews/il-2-sturmovik-cliffs-of-dover-review/1900-6308918/,Stacking,80,7.8,554,47,178,203,79,25,7,5,3,4,3
https://www.gamespot.com/reviews/stardrone-review/1900-6308908/,Moon Diver,61,7.1,74,7,15,16,20,8,2,2,0,0,4
https://www.gamespot.com/reviews/rio-review/1900-6308742/,Strania,,7,12,1,1,4,2,2,2,0,0,0,0
https://www.gamespot.com/reviews/might-and-magic-clash-of-heroes-review/1900-6308736/,Madden NFL Football,49,6.1,30,5,0,4,8,5,1,3,0,1,3
https://www.gamespot.com/reviews/might-and-magic-clash-of-heroes-review/1900-6308744/,Islands of Wakfu,62,7.4,31,4,8,3,10,3,2,1,0,0,0
https://www.gamespot.com/reviews/socom-4-us-navy-seals-review/1900-6308431/,The Dishwasher: Vampire Smile,,8.3,310,94,120,51,22,5,1,1,2,2,12
https://www.gamespot.com/reviews/michael-jackson-the-experience-review/1900-6308558/,PlayStation Move Heroes,53,5.6,106,11,8,13,14,12,17,9,3,5,14
https://www.gamespot.com/reviews/the-sims-medieval-review/1900-6308371/,Ridge Racer 3D,75,7.6,162,15,29,77,29,6,1,2,0,0,3
https://www.gamespot.com/reviews/red-faction-battlegrounds-review/1900-6308384/,Tiger Woods PGA Tour 12: The Masters,43,7.3,400,52,144,85,36,11,11,10,8,14,29
https://www.gamespot.com/reviews/shadow-harvest-phantom-ops-review/1900-6307852/,Monster Tale,79,8.2,95,17,32,30,13,1,0,1,1,0,0
https://www.gamespot.com/reviews/stacking-the-lost-hobo-king-review/1900-6307876/,Rayman 2: The Great Escape,,8.2,4210,1181,1432,774,371,169,98,34,26,31,94
https://www.gamespot.com/reviews/stacking-the-lost-hobo-king-review/1900-6307869/,NASCAR 2011: The Game,62,6.5,251,24,26,66,47,26,20,7,11,10,14
https://www.gamespot.com/reviews/moon-diver-review/1900-6307856/,NASCAR 2011: The Game,62,6.5,251,24,26,66,47,26,20,7,11,10,14
https://www.gamespot.com/reviews/strania-review/1900-6307652/,WWE All Stars,75,7.6,747,164,139,213,114,42,25,12,9,10,19
https://www.gamespot.com/reviews/madden-nfl-football-review/1900-6307618/,WWE All Stars,75,7.6,747,164,139,213,114,42,25,12,9,10,19
https://www.gamespot.com/reviews/islands-of-wakfu-review/1900-6307507/,WWE All Stars,75,7.6,747,164,139,213,114,42,25,12,9,10,19
https://www.gamespot.com/reviews/the-dishwasher-vampire-smile-review/1900-6307231/,Samurai Warriors Chronicles,61,7.9,148,34,47,32,17,5,4,2,3,1,3
https://www.gamespot.com/reviews/playstation-move-heroes-review/1900-6307235/,Tiger Woods PGA Tour 12: The Masters,43,7.3,400,52,144,85,36,11,11,10,8,14,29
https://www.gamespot.com/reviews/ridge-racer-3d-review/1900-6306991/,Tiger Woods PGA Tour 12: The Masters,43,7.3,400,52,144,85,36,11,11,10,8,14,29
https://www.gamespot.com/reviews/tiger-woods-pga-tour-12-the-masters-review/1900-6306996/,Shift 2: Unleashed,84,6.9,1647,241,297,398,257,120,83,48,51,46,106
https://www.gamespot.com/reviews/monster-tale-review/1900-6306965/,Shift 2: Unleashed,84,6.9,1647,241,297,398,257,120,83,48,51,46,106
https://www.gamespot.com/reviews/rayman-3d-review/1900-6306954/,LEGO Star Wars III: The Clone Wars,76,7.8,826,170,218,206,122,45,16,22,6,7,14
https://www.gamespot.com/reviews/nascar-2011-the-game-review/1900-6306956/,LEGO Star Wars III: The Clone Wars,76,7.8,826,170,218,206,122,45,16,22,6,7,14
https://www.gamespot.com/reviews/nascar-2011-the-game-review/1900-6306987/,LEGO Star Wars III: The Clone Wars,76,7.8,826,170,218,206,122,45,16,22,6,7,14
https://www.gamespot.com/reviews/wwe-all-stars-review/1900-6306860/,LEGO Star Wars III: The Clone Wars,76,7.8,826,170,218,206,122,45,16,22,6,7,14
https://www.gamespot.com/reviews/wwe-all-stars-review/1900-6306849/,Swarm (2011),,7.8,70,13,12,24,16,1,2,0,0,0,2
https://www.gamespot.com/reviews/wwe-all-stars-review/1900-6306859/,Mass Effect 2,94,9,27550,16289,6762,2225,1083,452,225,84,62,63,305
https://www.gamespot.com/reviews/samurai-warriors-chronicles-review/1900-6306843/,Swarm (2011),,7.8,70,13,12,24,16,1,2,0,0,0,2
https://www.gamespot.com/reviews/tiger-woods-pga-tour-12-the-masters-review/1900-6306753/,Mass Effect 2,94,9,27550,16289,6762,2225,1083,452,225,84,62,63,305
https://www.gamespot.com/reviews/tiger-woods-pga-tour-12-the-masters-review/1900-6306861/,The Sims 3,86,8.1,12701,3839,4039,2283,993,393,250,126,119,129,530
https://www.gamespot.com/reviews/shift-2-unleashed-review/1900-6306558/,Bust-A-Move Universe,49,6,28,3,0,4,6,6,4,1,2,2,0
https://www.gamespot.com/reviews/shift-2-unleashed-review/1900-6306720/,Ghostbusters: Sanctum of Slime,43,4.7,129,10,3,6,19,11,22,13,18,14,13
https://www.gamespot.com/reviews/lego-star-wars-iii-the-clone-wars-review/1900-6306710/,Ghostbusters: Sanctum of Slime,43,4.7,129,10,3,6,19,11,22,13,18,14,13
https://www.gamespot.com/reviews/lego-star-wars-iii-the-clone-wars-review/1900-6306667/,Ghostbusters: Sanctum of Slime,43,4.7,129,10,3,6,19,11,22,13,18,14,13
https://www.gamespot.com/reviews/lego-star-wars-iii-the-clone-wars-review/1900-6306708/,Asphalt 3D,43,6.1,69,9,4,9,14,8,11,4,3,2,5
https://www.gamespot.com/reviews/lego-star-wars-iii-the-clone-wars-review/1900-6306709/,Assassin's Creed: Brotherhood,88,8.9,12527,5187,5245,1405,307,104,59,30,17,36,137
https://www.gamespot.com/reviews/swarm-review/1900-6306672/,PAM: Post Apocalyptic Mayhem,44,5.2,52,5,1,4,2,12,10,7,5,3,3
https://www.gamespot.com/reviews/mass-effect-2-arrival-review/1900-6306544/,MLB 11: The Show,90,8.4,429,133,177,61,20,15,6,2,0,2,13
https://www.gamespot.com/reviews/swarm-review/1900-6306714/,Hard Corps: Uprising,75,7.9,189,34,62,53,21,2,7,2,2,3,3
https://www.gamespot.com/reviews/mass-effect-2-arrival-review/1900-6306542/,MotorStorm: Apocalypse,77,8.2,466,75,184,151,32,9,5,2,1,0,7
https://www.gamespot.com/reviews/the-sims-3-review/1900-6306404/,Tom Clancy's Ghost Recon: Shadow Wars,77,8.1,217,45,74,64,19,5,3,2,0,2,3
https://www.gamespot.com/reviews/bust-a-move-universe-review/1900-6306521/,Nintendogs + Cats,71,7.7,152,33,30,48,20,5,5,2,1,1,7
https://www.gamespot.com/reviews/ghostbusters-sanctum-of-slime-review/1900-6306528/,Nintendogs + Cats,71,7.7,152,33,30,48,20,5,5,2,1,1,7
https://www.gamespot.com/reviews/ghostbusters-sanctum-of-slime-review/1900-6306371/,Nintendogs + Cats,71,7.7,152,33,30,48,20,5,5,2,1,1,7
https://www.gamespot.com/reviews/ghostbusters-sanctum-of-slime-review/1900-6306531/,TNT Racers,64,6.3,57,13,4,9,3,5,10,3,2,3,5
https://www.gamespot.com/reviews/asphalt-3d-review/1900-6306304/,Pro Evolution Soccer 2011,79,7.6,1791,457,443,361,186,63,74,36,28,38,105
https://www.gamespot.com/reviews/assassins-creed-brotherhood-review/1900-6306198/,Super Street Fighter IV,91,8.6,3197,1080,1383,433,121,51,31,14,7,12,65
https://www.gamespot.com/reviews/post-apocalyptic-mayhem-review/1900-6306078/,Super Monkey Ball 3D,55,5.9,65,5,3,7,10,19,11,4,2,2,2
https://www.gamespot.com/reviews/mlb-11-the-show-review/1900-6306225/,LEGO Star Wars III: The Clone Wars,76,7.8,826,170,218,206,122,45,16,22,6,7,14
https://www.gamespot.com/reviews/hard-corps-uprising-review/1900-6306204/,Tom Clancy's Splinter Cell: Chaos Theory,92,8.9,18874,8417,7045,1937,646,244,130,87,43,59,266
https://www.gamespot.com/reviews/motorstorm-apocalypse-review/1900-6303148/,Steel Diver,58,6.6,66,9,7,14,13,4,6,6,3,1,3
https://www.gamespot.com/reviews/tom-clancys-ghost-recon-shadow-wars-review/1900-6305975/,Pilotwings Resort,71,7.5,207,20,26,90,42,17,6,1,2,2,1
https://www.gamespot.com/reviews/nintendogs-cats-toy-poodle-and-new-friends-review/1900-6305883/,The 3rd Birthday,71,7.9,568,122,153,146,88,24,11,7,5,5,7
https://www.gamespot.com/reviews/nintendogs-cats-golden-retriever-and-new-friends-r/1900-6306018/,Crysis 2,86,8.3,8980,2454,3651,1607,572,209,129,62,41,64,191
https://www.gamespot.com/reviews/nintendogs-cats-french-bulldog-and-new-friends-rev/1900-6306019/,Slam Bolt Scrappers,,6.9,,,,,,,,,,,
https://www.gamespot.com/reviews/tnt-racers-review/1900-6305874/,Crysis 2,86,8.3,8980,2454,3651,1607,572,209,129,62,41,64,191
https://www.gamespot.com/reviews/pro-evolution-soccer-2011-3d-review/1900-6305852/,Top Spin 4,84,8.3,797,209,357,119,37,20,13,9,5,6,22
https://www.gamespot.com/reviews/super-street-fighter-iv-3d-edition-review/1900-6305819/,Top Spin 4,84,8.3,797,209,357,119,37,20,13,9,5,6,22
https://www.gamespot.com/reviews/super-monkey-ball-3d-review/1900-6304879/,Top Spin 4,84,8.3,797,209,357,119,37,20,13,9,5,6,22
https://www.gamespot.com/reviews/lego-star-wars-iii-attack-of-the-clones-review/1900-6305638/,Rift (2011),84,8.1,1479,436,527,245,105,46,23,10,10,19,58
https://www.gamespot.com/reviews/splinter-cell-3d-review/1900-6305816/,Crysis 2,86,8.3,8980,2454,3651,1607,572,209,129,62,41,64,191
https://www.gamespot.com/reviews/steel-diver-review/1900-6304521/,Yakuza 4,78,8.4,532,149,224,93,27,8,7,3,6,6,9
https://www.gamespot.com/reviews/pilotwings-resort-review/1900-6305291/,Battle: Los Angeles,38,5.1,186,19,1,12,24,35,22,23,15,19,16
https://www.gamespot.com/reviews/the-3rd-birthday-review/1900-6305558/,Major League Baseball 2K11,74,7.3,376,64,64,112,58,18,21,9,4,4,22
https://www.gamespot.com/reviews/crysis-2-review/1900-6305619/,MotoGP 10/11,72,6.2,66,8,6,9,13,9,8,5,1,2,5
https://www.gamespot.com/reviews/slam-bolt-scrappers-review/1900-6305297/,MotoGP 10/11,72,6.2,66,8,6,9,13,9,8,5,1,2,5
https://www.gamespot.com/reviews/crysis-2-review/1900-6305347/,Total War: Shogun 2,90,8.7,2725,1232,977,261,87,43,34,15,16,12,48
https://www.gamespot.com/reviews/top-spin-4-review/1900-6305154/,Major League Baseball 2K11,74,7.3,376,64,64,112,58,18,21,9,4,4,22
https://www.gamespot.com/reviews/top-spin-4-review/1900-6305156/,Major League Baseball 2K11,74,7.3,376,64,64,112,58,18,21,9,4,4,22
https://www.gamespot.com/reviews/top-spin-4-review/1900-6305302/,Homefront,70,6.7,3675,324,418,902,899,434,258,142,92,54,152
https://www.gamespot.com/reviews/rift-review/1900-6305134/,Homefront,70,6.7,3675,324,418,902,899,434,258,142,92,54,152
https://www.gamespot.com/reviews/crysis-2-review/1900-6304982/,Homefront,70,6.7,3675,324,418,902,899,434,258,142,92,54,152
https://www.gamespot.com/reviews/yakuza-4-review/1900-6305137/,MLB 11: The Show,90,8.4,429,133,177,61,20,15,6,2,0,2,13
https://www.gamespot.com/reviews/battle-los-angeles-review/1900-6305135/,TrackMania: Build to Race,74,7.7,35,6,2,13,10,3,1,0,0,0,0
https://www.gamespot.com/reviews/major-league-baseball-2k11-review/1900-6305140/,Okamiden,82,8.2,299,55,105,95,29,6,4,1,0,0,4
https://www.gamespot.com/reviews/motogp-10-11-review/1900-6304863/,Dissidia 012: Duodecim Final Fantasy,78,8.5,837,277,327,154,27,11,8,5,7,6,15
https://www.gamespot.com/reviews/motogp-10-11-review/1900-6304202/,Full House Poker,77,7.9,104,16,21,48,10,5,0,1,1,2,0
https://www.gamespot.com/reviews/shogun-2-total-war-review/1900-6304519/,Dragon Quest VI,,8.4,305,74,113,79,25,6,3,1,2,0,2
https://www.gamespot.com/reviews/major-league-baseball-2k11-review/1900-6304550/,Back to the Future: The Game,66,7.9,1512,178,378,585,258,51,28,8,6,5,15
https://www.gamespot.com/reviews/major-league-baseball-2k11-review/1900-6304544/,Dragon Age II,82,7.4,10146,1582,2770,2331,1361,619,444,209,141,169,520
https://www.gamespot.com/reviews/homefront-review/1900-6304035/,Dragon Age II,82,7.4,10146,1582,2770,2331,1361,619,444,209,141,169,520
https://www.gamespot.com/reviews/homefront-review/1900-6304059/,Dragon Age II,82,7.4,10146,1582,2770,2331,1361,619,444,209,141,169,520
https://www.gamespot.com/reviews/homefront-review/1900-6304141/,"Warhammer 40,000: Dawn of War II - Retribution",80,8.3,909,206,369,222,68,16,5,4,0,4,15
https://www.gamespot.com/reviews/mlb-11-the-show-review/1900-6303326/,Fable III,75,7.7,5813,909,1568,1685,885,293,154,83,55,47,134
https://www.gamespot.com/reviews/trackmania-build-to-race-review/1900-6303544/,Torchlight,83,8.3,3773,622,1632,1047,288,86,44,12,11,5,27
https://www.gamespot.com/reviews/okamiden-review/1900-6303930/,Pokemon Black/White Version,87,8.6,2858,1051,1008,527,149,31,20,4,9,12,47
https://www.gamespot.com/reviews/dissidia-012-duodecim-final-fantasy-review/1900-6303615/,Pokemon Black/White Version,87,8.6,2858,1051,1008,527,149,31,20,4,9,12,47
https://www.gamespot.com/reviews/full-house-poker-review/1900-6303979/,Rango (2011),68,7.1,118,15,14,39,26,9,3,3,2,1,6
https://www.gamespot.com/reviews/dragon-quest-vi-realms-of-revelation-review/1900-6303952/,Rango (2011),68,7.1,118,15,14,39,26,9,3,3,2,1,6
https://www.gamespot.com/reviews/back-to-the-future-the-game-episode-ii-get-tannen-/1900-6302958/,Dead Space 2,87,8.8,8156,3104,3565,939,255,77,52,20,11,35,98
https://www.gamespot.com/reviews/dragon-age-ii-review/1900-6301579/,Dead Space 2,87,8.8,8156,3104,3565,939,255,77,52,20,11,35,98
https://www.gamespot.com/reviews/dragon-age-ii-review/1900-6301777/,Cities in Motion,70,7,245,24,36,71,59,17,12,7,5,3,11
https://www.gamespot.com/reviews/dragon-age-ii-review/1900-6301813/,Acceleration of SUGURI X-Edition,61,7.4,31,3,6,9,6,5,1,1,0,0,0
https://www.gamespot.com/reviews/warhammer-40000-dawn-of-war-ii-retribution-review/1900-6302667/,Fight Night Round 4,87,8.2,2520,520,1011,627,163,64,34,20,16,13,52
https://www.gamespot.com/reviews/fable-iii-traitors-keep-quest-pack-review/1900-6302343/,PixelJunk Shooter 2,82,7.7,69,8,16,24,16,3,0,0,0,0,2
https://www.gamespot.com/reviews/torchlight-review/1900-6302340/,Hyperdimension Neptunia,45,7.3,292,61,48,72,37,32,16,5,3,8,10
https://www.gamespot.com/reviews/pokemon-black-review/1900-6301651/,Fallout: New Vegas,84,8.3,13849,3527,5348,2729,1115,431,215,95,79,83,227
https://www.gamespot.com/reviews/pokemon-white-review/1900-6302296/,Fight Night Champion,86,8.3,805,151,396,156,51,13,13,2,3,7,13
https://www.gamespot.com/reviews/rango-the-video-game-review/1900-6302235/,Fight Night Champion,86,8.3,805,151,396,156,51,13,13,2,3,7,13
https://www.gamespot.com/reviews/rango-the-video-game-review/1900-6302242/,PixelJunk Shooter,73,8.3,348,36,156,129,20,2,0,3,0,0,2
https://www.gamespot.com/reviews/dead-space-2-severed-review/1900-6302193/,Gray Matter,72,7.9,375,56,122,105,51,25,4,6,1,1,4
https://www.gamespot.com/reviews/dead-space-2-severed-review/1900-6302086/,Gray Matter,72,7.9,375,56,122,105,51,25,4,6,1,1,4
https://www.gamespot.com/reviews/cities-in-motion-review/1900-6301612/,Knights Contract,49,6.8,246,25,25,57,65,30,22,7,5,2,8
https://www.gamespot.com/reviews/acceleration-of-suguri-x-edition-review/1900-6301655/,Knights Contract,49,6.8,246,25,25,57,65,30,22,7,5,2,8
https://www.gamespot.com/reviews/fight-night-round-4-review/1900-6212739/,Gods Eater Burst,71,8.4,294,96,85,65,25,11,4,1,2,2,3
https://www.gamespot.com/reviews/pixeljunk-shooter-2-review/1900-6301490/,de Blob 2,79,7.5,263,28,36,105,59,17,12,1,0,1,4
https://www.gamespot.com/reviews/hyperdimension-neptunia-review/1900-6301469/,de Blob 2,79,7.5,263,28,36,105,59,17,12,1,0,1,4
https://www.gamespot.com/reviews/fallout-new-vegas-dead-money-review/1900-6301370/,de Blob 2,79,7.5,263,28,36,105,59,17,12,1,0,1,4
https://www.gamespot.com/reviews/fight-night-champion-review/1900-6301478/,de Blob 2,79,7.5,263,28,36,105,59,17,12,1,0,1,4
https://www.gamespot.com/reviews/fight-night-champion-review/1900-6301493/,Fallout: New Vegas,84,8.3,13849,3527,5348,2729,1115,431,215,95,79,83,227
https://www.gamespot.com/reviews/pixeljunk-shooter-review/1900-6243534/,Bulletstorm,82,8.1,4647,752,1828,1329,400,118,65,32,20,26,77
https://www.gamespot.com/reviews/gray-matter-review/1900-6301045/,Bulletstorm,82,8.1,4647,752,1828,1329,400,118,65,32,20,26,77
https://www.gamespot.com/reviews/gray-matter-review/1900-6301044/,Bulletstorm,82,8.1,4647,752,1828,1329,400,118,65,32,20,26,77
https://www.gamespot.com/reviews/knights-contract-review/1900-6301250/,Radiant Historia,85,8.6,318,91,156,47,17,0,1,1,0,2,3
https://www.gamespot.com/reviews/knights-contract-review/1900-6301295/,Trinity: Souls of Zill O'll,55,7.3,106,19,17,22,24,12,5,2,2,0,3
https://www.gamespot.com/reviews/gods-eater-burst-review/1900-6299649/,Tales From Space: About a Blob,76,7.3,,,,,,,,,,,
https://www.gamespot.com/reviews/de-blob-2-review/1900-6301058/,Lord of Arcana,53,6.6,229,37,34,29,41,17,33,10,4,11,13
https://www.gamespot.com/reviews/de-blob-2-review/1900-6300694/,TNT Racers,64,6.3,57,13,4,9,3,5,10,3,2,3,5
https://www.gamespot.com/reviews/de-blob-2-review/1900-6300434/,Test Drive Unlimited 2,72,7,1871,326,307,438,273,153,106,75,58,31,104
https://www.gamespot.com/reviews/de-blob-2-review/1900-6300422/,Marvel vs. Capcom 3: Fate of Two Worlds,85,8.2,2355,470,1018,532,168,50,26,19,15,15,42
https://www.gamespot.com/reviews/fallout-new-vegas-dead-money-review/1900-6300355/,Marvel vs. Capcom 3: Fate of Two Worlds,85,8.2,2355,470,1018,532,168,50,26,19,15,15,42
https://www.gamespot.com/reviews/bulletstorm-review/1900-6300184/,Hard Corps: Uprising,75,7.9,189,34,62,53,21,2,7,2,2,3,3
https://www.gamespot.com/reviews/bulletstorm-review/1900-6300185/,Explodemon,,6.7,40,4,4,11,10,4,3,0,0,0,4
https://www.gamespot.com/reviews/bulletstorm-review/1900-6300186/,Body and Brain Connection,57,6.1,39,7,2,3,7,8,3,4,0,0,5
https://www.gamespot.com/reviews/radiant-historia-review/1900-6300346/,Tactics Ogre: Let Us Cling Together,,8.5,941,340,367,125,50,12,9,3,5,7,23
https://www.gamespot.com/reviews/trinity-souls-of-zill-oll-review/1900-6300064/,You Don't Know Jack (2011),71,7.8,233,28,80,72,30,9,1,2,2,2,7
https://www.gamespot.com/reviews/tales-from-space-about-a-blob-review/1900-6299825/,You Don't Know Jack (2011),71,7.8,233,28,80,72,30,9,1,2,2,2,7
https://www.gamespot.com/reviews/lord-of-arcana-review/1900-6299225/,You Don't Know Jack (2011),71,7.8,233,28,80,72,30,9,1,2,2,2,7
https://www.gamespot.com/reviews/tnt-racers-review/1900-6298915/,You Don't Know Jack (2011),71,7.8,233,28,80,72,30,9,1,2,2,2,7
https://www.gamespot.com/reviews/test-drive-unlimited-2-review/1900-6298777/,Stacking,80,7.8,554,47,178,203,79,25,7,5,3,4,3
https://www.gamespot.com/reviews/marvel-vs-capcom-3-fate-of-two-worlds-review/1900-6298805/,Stacking,80,7.8,554,47,178,203,79,25,7,5,3,4,3
https://www.gamespot.com/reviews/marvel-vs-capcom-3-fate-of-two-worlds-review/1900-6298807/,Mario Sports Mix,64,6.3,202,29,20,32,35,21,21,14,9,6,15
https://www.gamespot.com/reviews/hard-corps-uprising-review/1900-6298912/,Naruto Shippuden: Shinobi Rumble,,5.7,,,,,,,,,,,
https://www.gamespot.com/reviews/explodemon-review/1900-6298897/,Dungeons,65,5,334,21,8,38,46,46,45,35,31,26,38
https://www.gamespot.com/reviews/body-and-brain-connection-review/1900-6298799/,Bionic Commando Rearmed 2,62,6.1,96,8,9,13,26,14,8,4,3,3,8
https://www.gamespot.com/reviews/tactics-ogre-review/1900-6298468/,Bionic Commando Rearmed 2,62,6.1,96,8,9,13,26,14,8,4,3,3,8
https://www.gamespot.com/reviews/you-dont-know-jack-2011-review/1900-6298357/,Majesty 2: The Fantasy Kingdom Sim,72,7.1,899,92,137,262,204,88,55,19,11,5,26
https://www.gamespot.com/reviews/you-dont-know-jack-review/1900-6298365/,Killzone 3,84,8.6,3462,1116,1511,521,150,60,22,8,8,17,49
https://www.gamespot.com/reviews/you-dont-know-jack-review/1900-6298358/,Two Worlds II,75,7.4,1692,198,386,522,299,100,58,39,26,18,46
https://www.gamespot.com/reviews/you-dont-know-jack-review/1900-6298181/,Jolly Rover,71,7.5,,,,,,,,,,,
https://www.gamespot.com/reviews/stacking-review/1900-6298353/,Two Worlds II,75,7.4,1692,198,386,522,299,100,58,39,26,18,46
https://www.gamespot.com/reviews/stacking-review/1900-6298168/,Two Worlds II,75,7.4,1692,198,386,522,299,100,58,39,26,18,46
https://www.gamespot.com/reviews/mario-sports-mix-review/1900-6298203/,Magicka,74,7.5,934,131,220,289,141,61,31,19,6,7,29
https://www.gamespot.com/reviews/naruto-shippuden-shinobi-rumble/1900-6298156/,Breach (2011),61,5.9,194,23,6,28,39,28,21,12,12,8,17
https://www.gamespot.com/reviews/dungeons-review/1900-6297349/,Breach (2011),61,5.9,194,23,6,28,39,28,21,12,12,8,17
https://www.gamespot.com/reviews/bionic-commando-rearmed-2-review/1900-6297461/,Monday Night Combat,82,8,586,91,225,161,69,15,4,2,3,7,9
https://www.gamespot.com/reviews/bionic-commando-rearmed-2-review/1900-6297491/,Emergency 2012,61,5.5,86,11,7,5,15,8,10,5,10,5,10
https://www.gamespot.com/reviews/majesty-2-monster-kingdom-review/1900-6297348/,Monday Night Combat,82,8,586,91,225,161,69,15,4,2,3,7,9
https://www.gamespot.com/reviews/killzone-3-review/1900-6297405/,Venetica,61,7.2,516,105,48,131,100,47,32,19,12,7,15
https://www.gamespot.com/reviews/two-worlds-ii-review/1900-6297374/,Dead Space 2,87,8.8,8156,3104,3565,939,255,77,52,20,11,35,98
https://www.gamespot.com/reviews/jolly-rover-review/1900-6297119/,Mindjack,43,5,232,23,16,19,30,28,24,22,11,17,42
https://www.gamespot.com/reviews/two-worlds-ii-review/1900-6297112/,Mindjack,43,5,232,23,16,19,30,28,24,22,11,17,42
https://www.gamespot.com/reviews/two-worlds-ii-review/1900-6297099/,Venetica,61,7.2,516,105,48,131,100,47,32,19,12,7,15
https://www.gamespot.com/reviews/magicka-review/1900-6297088/,Venetica,61,7.2,516,105,48,131,100,47,32,19,12,7,15
