url,title,release_date,platforms,description,developers,publishers,genres,esrb
https://www.gamespot.com/games/bioshock-2/,BioShock 2,"Feb 9, 2010","Macintosh, Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360","The undersea world of Rapture gets another go-round in this sequel to the multiplatinum, award-winning first-person action game.","Feral Interactive, 2K Marin, Iron Galaxy Studios, Virtuos, 2K Games","2K Games, Feral Interactive, Take-Two Interactive, CyberFront, D3Publisher","3D, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/bioshock-2/,BioShock 2,"Feb 9, 2010","Macintosh, Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360","The undersea world of Rapture gets another go-round in this sequel to the multiplatinum, award-winning first-person action game.","Feral Interactive, Iron Galaxy Studios, 2K Marin, Virtuos, 2K Games","Feral Interactive, 2K Games, Take-Two Interactive, CyberFront, D3Publisher","First-Person, Shooter, 3D, Action",Mature
https://www.gamespot.com/games/dantes-inferno/,Dante's Inferno,"Feb 9, 2010","PlayStation 3, PSP, Xbox 360","Based on the classic poem, Dante's Inferno takes you on a quest of vengeance and redemption through the Nine Circles of Hell.","Visceral Games, Artificial Mind and Movement",Electronic Arts,"Action, Adventure",Mature
https://www.gamespot.com/games/dantes-inferno/,Dante's Inferno,"Feb 9, 2010","PlayStation 3, PSP, Xbox 360","Based on the classic poem, Dante's Inferno takes you on a quest of vengeance and redemption through the Nine Circles of Hell.","Visceral Games, Artificial Mind and Movement",Electronic Arts,"Action, Adventure",Mature
https://www.gamespot.com/games/chime/,Chime,"Feb 3, 2010","PC, Xbox 360",Chime is a unique block puzzle game fused with music creation elements and contributions from a number of famous musicians.,Zoe Mode,"OneBigGame, Valcon Games",Music/Rhythm,Everyone
https://www.gamespot.com/games/fast-food-panic/,Fast Food Panic,"Jan 5, 2010","DS, Wii",Run a top-quality restaurant in this fast paced restaurant simulation game.,Dorasu,"SouthPeak Games, Nobilis, Dorasu","Strategy, Management",Everyone
https://www.gamespot.com/games/hotel-giant-2/,Hotel Giant 2,"Jan 27, 2010",PC,"Test your skills by building, designing, and managing the luxurious hotels in the world.",Enlight Software,"SouthPeak Games, Nobilis","Strategy, Management",Everyone
https://www.gamespot.com/games/white-knight-chronicles-international-edition/,White Knight Chronicles International Edition,"Feb 2, 2010",PlayStation 3,A fantasy role-playing game in which the main character can transform himself into a huge knight as he strives to rescue a princess.,Level 5,"SCEE, SCEI, SCE Australia, SCEA","Role-Playing, Action",Teen
https://www.gamespot.com/games/mag/,MAG,"Jan 26, 2010",PlayStation 3,MAG (Massive Action Game) is a massively multiplayer online action game featuring 256 player battles.,Zipper Interactive,"SCE Australia, SCEI, SCEE, SCEA","Shooter, Tactical, Action, First-Person",Teen
https://www.gamespot.com/games/s-t-a-l-k-e-r-call-of-pripyat/,S.T.A.L.K.E.R.: Call of Pripyat,"Feb 2, 2010",PC,Call of Pripyat is the third stand-alone game in the survival first-person shooter series.,GSC Game World,"Deep Silver, Zoo Corporation, Viva Media, LLC, bitComposer Games, GSC Game World","3D, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/just-dance/,Just Dance,"Nov 17, 2009",Wii,"Step to the beat of over 30 dance songs and learn real-life moves from music spanning the 80's, 90's, Disco, Rock and more.",Ubisoft Paris,Ubisoft,Music/Rhythm,Everyone 10+
https://www.gamespot.com/games/glory-of-heracles/,Glory of Heracles,"Jan 18, 2010",DS,Take on the role of Heracules in this pick-up-and-play role-playing game.,Paon Corporation,Nintendo,Role-Playing,Everyone 10+
https://www.gamespot.com/games/the-sky-crawlers-innocent-aces/,The Sky Crawlers: Innocent Aces,"Jan 12, 2010",Wii,Use the Remote and Nunchuk to steer your plane through the skies as you seek out and gun down enemy jets.,Access Games,"Bandai Namco Games, Namco Bandai Games, Xseed Games","Simulation, Flight",Teen
https://www.gamespot.com/games/silent-hill-shattered-memories/,Silent Hill: Shattered Memories,"Dec 8, 2009","PlayStation 2, PSP, Wii",Take on the role of Harry Mason as you wander the snowy streets of Silent Hill in search for your lost daughter Cheryl.,Climax Group,Konami,"Survival, 3D, Action, Adventure",Mature
https://www.gamespot.com/games/blood-bowl/,Blood Bowl,"Jun 25, 2009","Android, iOS (iPhone/iPad), PC, PSP, Xbox 360",This brutal turn-based sports game set in the Warhammer universe.,Cyanide,"Cyanide, Focus Home Interactive, SouthPeak Games","Arcade, Football (American), Sports, Team-Based",Teen
https://www.gamespot.com/games/vandal-hearts-flames-of-judgment/,Vandal Hearts: Flames of Judgment,"Jan 20, 2010","PlayStation 3, Xbox 360",Vandal Hearts: Flames of Judgment is the first next-generation installment of the classic strategic RPG series.,Hijinx Studios,Konami,"Turn-Based, Strategy",Teen
https://www.gamespot.com/games/vandal-hearts-flames-of-judgment/,Vandal Hearts: Flames of Judgment,"Jan 20, 2010","PlayStation 3, Xbox 360",Vandal Hearts: Flames of Judgment is the first next-generation installment of the classic strategic RPG series.,Hijinx Studios,Konami,"Turn-Based, Strategy",Teen
https://www.gamespot.com/games/tatsunoko-vs-capcom-ultimate-all-stars/,Tatsunoko vs. Capcom: Ultimate All-Stars,"Jan 26, 2010",Wii,Tatsunoko vs. Capcom features characters from Capcom's popular game franchises and the Tatsunoko animation studio.,Eighting,Capcom,"Action, 2D, Fighting",Teen
https://www.gamespot.com/games/no-more-heroes-2-desperate-struggle/,No More Heroes 2: Desperate Struggle,"Jan 26, 2010","Nintendo Switch, PC, Wii",Travis Touchdown returns in No More Heroes: Desperate Struggle.,"Engine Software, Grasshopper Manufacture","Xseed Games, Marvelous Europe, Marvelous Inc., Limited Run Games, Ubisoft, Marvelous, Rising Star Games","3D, Beat-'Em-Up, Action",Mature
https://www.gamespot.com/games/death-by-cube/,Death By Cube,"Jan 20, 2010",Xbox 360,"Shoot your robot's lasers, sprint to disorient enemies, and use your shield to reflect incoming shots.  Complete each stage's objective, or else suffer certain DEATH BY CUBE!",Premium Agency ,Square Enix,Adventure,Teen
https://www.gamespot.com/games/mass-effect-2/,Mass Effect 2,"Jan 26, 2010","PC, PlayStation 3, Xbox 360","Mass Effect 2 is the second chapter in the Mass Effect trilogy of action role-playing games developed by BioWare and again focuses on the adventures of series protagonist, Commander Shepard.",BioWare,"Electronic Arts, EA Games, ak tronic","Role-Playing, Action",Mature
https://www.gamespot.com/games/mass-effect-2/,Mass Effect 2,"Jan 26, 2010","PC, PlayStation 3, Xbox 360","Mass Effect 2 is the second chapter in the Mass Effect trilogy of action role-playing games developed by BioWare and again focuses on the adventures of series protagonist, Commander Shepard.",BioWare,"Electronic Arts, ak tronic, EA Games","Action, Role-Playing",Mature
https://www.gamespot.com/games/dark-void-zero/,Dark Void Zero,"Jan 18, 2010","DS, iOS (iPhone/iPad), PC",Jetpack action goes retro in this downloadable 2D platformer from Capcom.,Other Ocean Interactive,Capcom,"2D, Action, Platformer",Everyone
https://www.gamespot.com/games/sands-of-destruction/,Sands of Destruction,"Jan 12, 2010",DS,"Sands of Destruction, an epic RPG created by the all-star Japanese developers at ImageEpoc, takes you through an epic adventure in a world surrounded by a sea of sand.",Image Epoch,Sega,Role-Playing,Teen
https://www.gamespot.com/games/dark-void/,Dark Void,"Jan 19, 2010","PC, PlayStation 3, Xbox 360","Ancient gods known as 'The Watchers,' once banished from our world by superhuman Adepts, have returned with a vengeance.",Airtight Games,Capcom,"Shooter, Third-Person, 3D, Action",Teen
https://www.gamespot.com/games/dark-void/,Dark Void,"Jan 19, 2010","PC, PlayStation 3, Xbox 360","Ancient gods known as 'The Watchers,' once banished from our world by superhuman Adepts, have returned with a vengeance.",Airtight Games,Capcom,"3D, Action, Shooter, Third-Person",Teen
https://www.gamespot.com/games/football-manager-2010/,Football Manager 2010,"Nov 2, 2009","iOS (iPhone/iPad), Macintosh, PC, PSP","Football Manager Handheld 2010 has a host of new features and improvements, including a brand new skin for the game and improved match engine AI.","Sega, Sports Interactive",Sega,"Team-Based, Management, Soccer, Sports",Everyone
https://www.gamespot.com/games/serious-sam-the-first-encounter/,Serious Sam: The First Encounter,"Mar 21, 2001","Linux, PC, Xbox, Xbox 360","It's a great looking, fun-filled game that has plenty of visceral thrills and absolutely, positively the biggest battles in any shooter to date.",Croteam,"Devolver Digital, Gathering, CyberFront, cdv Software, Take-Two Interactive, Gotham Games, Majesco Games","First-Person, Shooter, VR, 3D, Action",Mature
https://www.gamespot.com/games/puzzlegeddon/,Puzzlegeddon,"Nov 27, 2008","iOS (iPhone/iPad), PC, PlayStation 3, Xbox 360","Select your island of choice and puzzle for resources to defend yourself and defeat opponents throughout the many galaxies, game modes, and challenges.","HandyGames, Pieces Interactive, Tecmo","HandyGames, Pieces Interactive, Tecmo, Koei Tecmo Games","Action, Puzzle",Everyone
https://www.gamespot.com/games/vancouver-2010-the-official-video-game-of-the/,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,"Jan 12, 2010","PC, PlayStation 3, Xbox 360",Sega brings the 2010 winter olympic games to the PC.,Eurocom Entertainment Software,Sega,Sports,Everyone
https://www.gamespot.com/games/vancouver-2010-the-official-video-game-of-the/,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,"Jan 12, 2010","PC, PlayStation 3, Xbox 360",Sega brings the 2010 winter olympic games to the PC.,Eurocom Entertainment Software,Sega,Sports,Everyone
https://www.gamespot.com/games/army-of-two-the-40th-day/,Army of Two: The 40th Day,"Jan 11, 2010","PlayStation 3, PSP, Xbox 360",Fight alongside a fellow mercenary as you try to blast your way out of the besieged Shanghai streets using customizable guns.,"EA Montreal, Buzz Monkey",Electronic Arts,"3D, Action, Shooter, Third-Person",Mature
https://www.gamespot.com/games/army-of-two-the-40th-day/,Army of Two: The 40th Day,"Jan 11, 2010","PlayStation 3, PSP, Xbox 360",Fight alongside a fellow mercenary as you try to blast your way out of the besieged Shanghai streets using customizable guns.,"EA Montreal, Buzz Monkey",Electronic Arts,"Action, Shooter, Third-Person, 3D",Mature
https://www.gamespot.com/games/0-day-attack-on-earth/,0 Day Attack on Earth,"Dec 23, 2009",Xbox 360,"In 0 day Attack on Earth, you are the pilot of a heavily armed aircraft, and Earth's last hope against alien invasion.  Battle gigantic UFOs above cities modeled from real satellite imagery!",Gulti,Square Enix,"Third-Person, 3D, Action, Shooter",Everyone 10+
https://www.gamespot.com/games/twin-sector/,Twin Sector,"Dec 5, 2009",PC,"Twin Sector is a thrilling physics-based action adventure, which allows players free interaction with their environment.",DNS Development,"Headup Games, Got Game Entertainment","Adventure, Action",Everyone 10+
https://www.gamespot.com/games/maestro-jump-in-music/,Maestro! Jump in Music,"Nov 30, 2009",DS,Maestro! Jump in Music combines music creation and platforming with a bird called Presto to create a unique experience for Nintendo DS.,Pasta Games,BigBen Interactive,Music/Rhythm,
https://www.gamespot.com/games/matt-hazard-blood-bath-and-beyond/,Matt Hazard: Blood Bath and Beyond,"Jan 6, 2010","PlayStation 3, Xbox 360","In this new side-scrolling shooter, Matt is going back in time to protect what matters most--himself.",Vicious Cycle,D3Publisher,"Action, 2D, Shoot-'Em-Up",Mature
https://www.gamespot.com/games/qix/,Qix,October 1981,"Amiga, Apple II, Arcade Games, Atari 5200, Atari 8-bit, Commodore 64, Game Boy, Lynx, Mobile, NES, Nintendo Switch, PC, PlayStation 4","Taito has done a good job of keeping the original feel of the game, but don't expect Tetris longevity.","Alien Technology, Taito Corporation, Atari, Designer Software, Minakuchi Engineering, Knight Technologies, Novotrade, Hamster","Taito Corporation, Atari, Nintendo, Telegames, Inc., Hamster","Puzzle, Action",Everyone
https://www.gamespot.com/games/divinity-ii-ego-draconis/,Divinity II: Ego Draconis,"Jan 5, 2010","PC, Xbox 360",Play as either a knight or dragon in this action-RPG sequel.,Larian Studios,"DTP Entertainment, cdv Software, Microsoft Game Studios","Role-Playing, Action",Mature
https://www.gamespot.com/games/matt-hazard-blood-bath-and-beyond/,Matt Hazard: Blood Bath and Beyond,"Jan 6, 2010","PlayStation 3, Xbox 360","In this new side-scrolling shooter, Matt is going back in time to protect what matters most--himself.",Vicious Cycle,D3Publisher,"Action, 2D, Shoot-'Em-Up",Mature
https://www.gamespot.com/games/might-and-magic-clash-of-heroes/,Might & Magic: Clash of Heroes,"Dec 1, 2009","Android, DS, iOS (iPhone/iPad), PC, PlayStation 3, Xbox 360",Alternate between exploration and turn-based puzzle battles in an attempt to save the world of Ashan from demonic chaos in Might & Magic: Clash of Heroes.,"Capybara Games, Tag Games",Ubisoft,Role-Playing,Everyone 10+
https://www.gamespot.com/games/borderlands/,Borderlands,"Oct 20, 2009","Macintosh, Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",Borderlands is an RPG sci-fi shooter that features four player online co-op.,"Gearbox Software, Turn Me Up Games, Take-Two Interactive","Feral Interactive, Take-Two Interactive, 2K Games, CyberFront, Gearbox Publishing","3D, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/blue-toad-murder-files-the-mysteries-of-little/,Blue Toad Murder Files: The Mysteries of Little Riddle,"Mar 25, 2010","PC, PlayStation 3","Blue Toad Murder Files: The Mysteries of Little Riddle is a one to four player co-operative episodic download game published by Relentless Software, creators of Buzz!",Relentless Software,Relentless Software,"Puzzle, Hidden Object",Everyone 10+
https://www.gamespot.com/games/blue-toad-murder-files-the-mysteries-of-little/,Blue Toad Murder Files: The Mysteries of Little Riddle,"Mar 25, 2010","PC, PlayStation 3","Blue Toad Murder Files: The Mysteries of Little Riddle is a one to four player co-operative episodic download game published by Relentless Software, creators of Buzz!",Relentless Software,Relentless Software,"Puzzle, Hidden Object",Everyone 10+
https://www.gamespot.com/games/darksiders/,Darksiders,"Jan 5, 2010","Nintendo Switch, PC, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One",Play as one of the four Horseman of the apocalypse in this action adventure game.,"Nordic Games Publishing, Vigil Games, Kaiko","THQ Nordic, Worker Bee, THQ, Nordic Games Publishing, Vigil Games, Konami","Action, Adventure",Mature
https://www.gamespot.com/games/darksiders/,Darksiders,"Jan 5, 2010","Nintendo Switch, PC, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One",Play as one of the four Horseman of the apocalypse in this action adventure game.,"Nordic Games Publishing, Vigil Games, Kaiko","THQ Nordic, Worker Bee, THQ, Nordic Games Publishing, Vigil Games, Konami","Action, Adventure",Mature
https://www.gamespot.com/games/phantasy-star-zero/,Phantasy Star Zero,"Nov 10, 2009",DS,"Phantasy Star takes place on an alternate Earth 200 years after the ""Great Blank,"" a massive war that has reduced the once-prosperous civilization to almost nothing.",Sonic Team,Sega,"Role-Playing, Action",Everyone 10+
https://www.gamespot.com/games/academy-of-champions-soccer/,Academy of Champions: Soccer,"Nov 3, 2009",Wii,Academy of Champions is an arcade soccer game featuring legendary soccer icons including Pele and Mia Hamm.,Ubisoft Vancouver,Ubisoft,"Sports, Team-Based, Arcade, Soccer",Everyone
https://www.gamespot.com/games/puzzlegeddon/,Puzzlegeddon,"Nov 27, 2008","iOS (iPhone/iPad), PC, PlayStation 3, Xbox 360","Select your island of choice and puzzle for resources to defend yourself and defeat opponents throughout the many galaxies, game modes, and challenges.","HandyGames, Pieces Interactive, Tecmo","HandyGames, Pieces Interactive, Tecmo, Koei Tecmo Games","Action, Puzzle",Everyone
https://www.gamespot.com/games/your-shape-featuring-jenny-mccarthy/,Your Shape Featuring Jenny McCarthy,"Nov 24, 2009","PC, Wii","Your Shape is a revolutionary new fitness product that is laser-focused on you, ensuring you get the most personalized, effective, and fun workout possible.",Ubisoft,Ubisoft,Fitness,Everyone
https://www.gamespot.com/games/bayonetta/,Bayonetta,"Jan 5, 2010","Nintendo Switch, PC, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One","Action-adventure story in which Bayonetta, a reborn witch, will have to battle angels with unique ""witch-like abilities"" and guns equipped to her hands and feet.","PlatinumGames, Nex Entertainment, Bee Tribe, Sega","Nintendo, Sega","Adventure, Action",Mature
https://www.gamespot.com/games/bayonetta/,Bayonetta,"Jan 5, 2010","Nintendo Switch, PC, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One","Action-adventure story in which Bayonetta, a reborn witch, will have to battle angels with unique ""witch-like abilities"" and guns equipped to her hands and feet.","PlatinumGames, Nex Entertainment, Bee Tribe, Sega","Nintendo, Sega","Adventure, Action",Mature
https://www.gamespot.com/games/kings-bounty-armored-princess/,King's Bounty: Armored Princess,"Nov 19, 2009","Macintosh, PC","Kings Bounty: Armored Princess is the sequel to King's Bounty: The Legend and features a new game engine, increased level cap, and a new continent to explore.",Katauri Interactive,"1C, ValuSoft, E-Frontier, Focus Multimedia","Turn-Based, Strategy",Teen
https://www.gamespot.com/games/final-fantasy-crystal-chronicles-the-crystal-bear/,Final Fantasy Crystal Chronicles: The Crystal Bearers,"Dec 26, 2009",Wii,Square-Enix's Final Fantasy Crystal Chronicles series comes to the Nintendo Wii.,Square Enix,Square Enix,"Action, Role-Playing",Teen
https://www.gamespot.com/games/fallen-earth-welcome-to-the-apocalypse/,Fallen Earth: Welcome to the Apocalypse,"Sep 22, 2009","Macintosh, PC",Fallen Earth takes place in a post collapse Earth and puts you face to face with genetically modified beast and mutated humans.,"Icarus Studios, Fallen Earth, LLC","Icarus Studios, Atari SA, SouthPeak Games, Icarus Games, GamersFirst","MMO, Role-Playing",Mature
https://www.gamespot.com/games/europa-universalis-iii-heir-to-the-throne/,Europa Universalis III: Heir to the Throne,"Dec 15, 2009","Macintosh, PC",Heir to the Throne is the third expansion for the widely-acclaimed grand strategy title Europa Universalis III.,Paradox Development Studio,"Virtual Programming, Paradox Interactive, CyberFront","Real-Time, Strategy",Everyone 10+
https://www.gamespot.com/games/ashes-cricket-2009/,Cricket (2009),"Aug 19, 2009","PC, PlayStation 3, Wii, Xbox 360",Ashes Cricket 2009 will bring one of the world's great sporting spectacles to your PC.,"Transmission Games, Gusto Games",Codemasters,"Cricket, Team-Based, Sports",
https://www.gamespot.com/games/alien-breed-evolution/,Alien Breed: Evolution,"Dec 16, 2009","PC, PlayStation 3, Xbox 360",Team 17 are reviving the classic Alien Breed franchise in this all new Unreal powered remake.,Team 17,Team 17,"3D, Action, Adventure, Survival",Teen
https://www.gamespot.com/games/tales-of-monkey-island/,Tales of Monkey Island,"Jul 7, 2009","iOS (iPhone/iPad), Macintosh, PC, PlayStation 3, Wii",Guybrush Threepwood tries once again to rid the Caribbean of the evil pirate LeChuck with the help (and hindrance) of friends (and enemies) old and new.,Telltale Games,"Telltale Games, Lace Mamba Global","Adventure, 3D, Third-Person",Everyone 10+
https://www.gamespot.com/games/revenge-of-the-wounded-dragons/,Revenge of the Wounded Dragons,"Dec 10, 2009",PlayStation 3,,Wanako Studios,SCEA,"Action, Beat-'Em-Up",Teen
https://www.gamespot.com/games/tekken-6/,Tekken 6,2008,"Arcade Games, PlayStation 3, PSP, Xbox 360",The next installment in Namco's popular 3D fighting series is coming to the 360 and PS3 in Fall 2009.,Namco Bandai Games,"Bandai Namco Games, Namco Bandai Games","Fighting, 3D, Action",Teen
https://www.gamespot.com/games/fighting-fantasy-the-warlock-of-firetop-mountain/,Fighting Fantasy: The Warlock of Firetop Mountain,"Nov 23, 2009","DS, iOS (iPhone/iPad)",Fighting Fantasy: The Warlock of Firetop Mountain follows a lone adventurer on his travels through the old Dwarven keep within Firetop Mountain.,Big Blue Bubble Inc.,"Aspyr, Big Blue Bubble Inc.",Role-Playing,Teen
https://www.gamespot.com/games/dirt-2/,DiRT 2,"Sep 8, 2009","DS, Macintosh, PC, PlayStation 3, PSP, Wii, Xbox 360","Dirt returns with improved physics and visuals, head-to-head online play, and new social features to engage the racing community.","Firebrand Games, Codemasters, Sumo Digital","Codemasters, Feral Interactive, E-Frontier, SCEE","Simulation, Driving/Racing",Teen
https://www.gamespot.com/games/star-trek-d-a-c/,Star Trek: D-A-C,"May 13, 2009","Macintosh, PC, PlayStation 3, Xbox 360",Star Trek: D-A-C is a top-down action shooter based on J.J. Abrams' motion picture.,Naked Sky Entertainment,Paramount Digital Entertainment,Simulation,Everyone
https://www.gamespot.com/games/star-trek-d-a-c/,Star Trek: D-A-C,"May 13, 2009","Macintosh, PC, PlayStation 3, Xbox 360",Star Trek: D-A-C is a top-down action shooter based on J.J. Abrams' motion picture.,Naked Sky Entertainment,Paramount Digital Entertainment,Simulation,Everyone
https://www.gamespot.com/games/silent-hill-shattered-memories/,Silent Hill: Shattered Memories,"Dec 8, 2009","PlayStation 2, PSP, Wii",Take on the role of Harry Mason as you wander the snowy streets of Silent Hill in search for your lost daughter Cheryl.,Climax Group,Konami,"Survival, 3D, Action, Adventure",Mature
https://www.gamespot.com/games/the-island-of-dr-frankenstein/,The Island of Dr. Frankenstein,"Oct 13, 2009",Wii,"The Island of Dr. Frankenstein is an epic and fun adventure game that will require you to be smart, skillful, and perceptive.",Visual Impact,Storm City Games,Adventure,Everyone
https://www.gamespot.com/games/james-camerons-avatar-the-game/,James Cameron's Avatar: The Game,"Dec 1, 2009","DS, PC, PlayStation 3, PSP, Wii, Xbox 360","James Cameron's Avatar: The Game is the official video game based on the film, and it takes you deep into the heart of Pandora.",Ubisoft Montreal,"Ubisoft, Mastertronic, Rondomedia","Adventure, Action",Teen
https://www.gamespot.com/games/dirt-2/,DiRT 2,"Sep 8, 2009","DS, Macintosh, PC, PlayStation 3, PSP, Wii, Xbox 360","Dirt returns with improved physics and visuals, head-to-head online play, and new social features to engage the racing community.","Firebrand Games, Codemasters, Sumo Digital","Codemasters, Feral Interactive, E-Frontier, SCEE","Simulation, Driving/Racing",Teen
https://www.gamespot.com/games/aion/,Aion,"Sep 22, 2009",PC,Aion is an MMOG from NCsoft in which divine beings battle for control of the skies and the earth.,NCSOFT,"NCSOFT, E-Frontier, NC Japan, GameForge","MMO, Role-Playing",Teen
https://www.gamespot.com/games/rogue-warrior/,Rogue Warrior,"Dec 1, 2009","PC, PlayStation 3, Xbox 360","Playing as Richard ""Demo Dick"" Marcinko as you go behind the iron curtain to disrupt a suspected North Korean ballistic missile program.",Rebellion,Bethesda Softworks,"3D, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/the-legend-of-zelda-spirit-tracks/,The Legend of Zelda: Spirit Tracks,"Dec 7, 2009",DS,Link sets out for an all new adventure featuring more puzzles and new enemies.,Nintendo,Nintendo,"Action, Adventure",Everyone 10+
https://www.gamespot.com/games/mx-vs-atv-reflex/,MX vs. ATV Reflex,"Dec 1, 2009","DS, PC, PlayStation 3, PSP, Xbox 360",MX vs. ATV is returns with its latest off-road racing game featuring reworked driving and trick engines.,"Rainbow Studios, Tantalus Interactive","THQ, Nordic Games Publishing","Simulation, Driving/Racing",Everyone
https://www.gamespot.com/games/mx-vs-atv-reflex/,MX vs. ATV Reflex,"Dec 1, 2009","DS, PC, PlayStation 3, PSP, Xbox 360",MX vs. ATV is returns with its latest off-road racing game featuring reworked driving and trick engines.,"Rainbow Studios, Tantalus Interactive","THQ, Nordic Games Publishing","Simulation, Driving/Racing",Everyone
https://www.gamespot.com/games/planet-51-the-game/,Planet 51 The Game,"Sep 18, 2009","DS, iOS (iPhone/iPad), PlayStation 3, Wii, Xbox 360","An action game based on the upcoming animated movie that features an ""alien invasion"" - a human landing on a planet full of aliens.","Firebrand Games, Sony Pictures, Pyro Studios","Sega, Sony Pictures","Action, Adventure",Everyone
https://www.gamespot.com/games/planet-51-the-game/,Planet 51 The Game,"Sep 18, 2009","DS, iOS (iPhone/iPad), PlayStation 3, Wii, Xbox 360","An action game based on the upcoming animated movie that features an ""alien invasion"" - a human landing on a planet full of aliens.","Firebrand Games, Sony Pictures, Pyro Studios","Sega, Sony Pictures","Action, Adventure",Everyone
https://www.gamespot.com/games/scene-it-bright-lights-big-screen/,Scene It? Bright Lights! Big Screen!,"Nov 17, 2009","PlayStation 3, Wii, Xbox 360",Scene It? Bright Lights! Big Screen! allows players to battle it out in a quiz containing movie trivia from the past four decades.,Artificial Mind and Movement,Warner Bros. Interactive Entertainment,Trivia/Board Game,Teen
https://www.gamespot.com/games/scene-it-bright-lights-big-screen/,Scene It? Bright Lights! Big Screen!,"Nov 17, 2009","PlayStation 3, Wii, Xbox 360",Scene It? Bright Lights! Big Screen! allows players to battle it out in a quiz containing movie trivia from the past four decades.,Artificial Mind and Movement,Warner Bros. Interactive Entertainment,Trivia/Board Game,Teen
https://www.gamespot.com/games/atelier-annie-alchemists-of-sera-island/,Atelier Annie: Alchemists of Sera Island,"Oct 27, 2009",DS,"Unlike the previous series, which was strictly RPG, Atelier Annie adopts a unique ""sim"" based SRPG system.",Gust,"NIS America, Gust","Turn-Based, Strategy",Everyone 10+
https://www.gamespot.com/games/the-saboteur/,The Saboteur,"Nov 19, 2009","BlackBerry, iOS (iPhone/iPad), PC, PlayStation 3, Xbox 360",Take on the role of a subversive saboteur and thwart the machinations of your foes.,"Hands-On Mobile, Pandemic Studios","Hands-On Mobile, Electronic Arts","Action, Adventure",Mature
https://www.gamespot.com/games/the-saboteur/,The Saboteur,"Nov 19, 2009","BlackBerry, iOS (iPhone/iPad), PC, PlayStation 3, Xbox 360",Take on the role of a subversive saboteur and thwart the machinations of your foes.,"Hands-On Mobile, Pandemic Studios","Hands-On Mobile, Electronic Arts","Action, Adventure",Mature
https://www.gamespot.com/games/madden-nfl-arcade/,Madden NFL Arcade,"Nov 24, 2009","PlayStation 3, Xbox 360",Madden NFL Arcade is a five-on-five football game from EA Tiburon coming to Xbox Live Arcade and the PlayStation Store.,EA Tiburon,EA Sports,"Sports, Team-Based, Arcade, Football (American)",Everyone
https://www.gamespot.com/games/madden-nfl-arcade/,Madden NFL Arcade,"Nov 24, 2009","PlayStation 3, Xbox 360",Madden NFL Arcade is a five-on-five football game from EA Tiburon coming to Xbox Live Arcade and the PlayStation Store.,EA Tiburon,EA Sports,"Arcade, Football (American), Sports, Team-Based",Everyone
https://www.gamespot.com/games/tony-hawk-ride/,Tony Hawk Ride,"Nov 17, 2009","PlayStation 3, Wii, Xbox 360",The venerable skating franchise is back with an all-new game based on a wireless skateboard peripheral that uses foot-based controls.,"Robomodo, Buzz Monkey",Activision,"Skateboarding/Skating, Sports",Everyone 10+
https://www.gamespot.com/games/borderlands/,Borderlands,"Oct 20, 2009","Macintosh, Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",Borderlands is an RPG sci-fi shooter that features four player online co-op.,"Gearbox Software, Turn Me Up Games, Take-Two Interactive","Feral Interactive, 2K Games, Take-Two Interactive, CyberFront, Gearbox Publishing","3D, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/serious-sam-the-first-encounter/,Serious Sam: The First Encounter,"Mar 21, 2001","Linux, PC, Xbox, Xbox 360","It's a great looking, fun-filled game that has plenty of visceral thrills and absolutely, positively the biggest battles in any shooter to date.",Croteam,"Devolver Digital, Gathering, CyberFront, cdv Software, Take-Two Interactive, Gotham Games, Majesco Games","First-Person, Shooter, VR, 3D, Action",Mature
https://www.gamespot.com/games/for-the-glory-a-europa-universalis-game/,For The Glory: A Europa Universalis Game,"Nov 11, 2009",PC,,Crystal Empire Games,"CyberFront, Paradox Interactive","Strategy, Real-Time",
https://www.gamespot.com/games/tony-hawk-ride/,Tony Hawk Ride,"Nov 17, 2009","PlayStation 3, Wii, Xbox 360",The venerable skating franchise is back with an all-new game based on a wireless skateboard peripheral that uses foot-based controls.,"Robomodo, Buzz Monkey",Activision,"Skateboarding/Skating, Sports",Everyone 10+
https://www.gamespot.com/games/kenka-bancho-badass-rumble/,Kenka Bancho: Badass Rumble,"Nov 10, 2009",PSP,Kenka Bancho: Badass Rumble is an action brawler game for the PSP.,Bullets,"ATLUS, Spike, Spike Chunsoft","Action, 3D, Beat-'Em-Up",Teen
